,id,listing_url,neighbourhood,neighbourhood_cleansed,latitude,longitude,accommodates,price,review_scores_value,review_scores_location,review_scores_rating,review_scores_accuracy,review_scores_communication,average_rating,price_per_person,rating_category,price_level,price_range
2084,5.5906e+17,https://www.airbnb.com/rooms/559060212336751386,"Hung Shing Yeh Beach, New Territories, Hong Kong",Islands,22.216944,114.121666,2,1116,4.0,5.0,5.0,5.0,5.0,4.8,558.0,80,Level 4,"(360.625, 580.0]"
2085,5.59228e+17,https://www.airbnb.com/rooms/559228115285035306,,Kwun Tong,22.30846,114.22074,10,4235,4.14,4.86,4.79,4.71,4.57,4.614,423.5,60,Level 4,"(360.625, 580.0]"
2086,5.60683e+17,https://www.airbnb.com/rooms/560682679546230181,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.302853,114.184715,4,2010,3.0,5.0,4.0,4.0,5.0,4.2,502.5,40,Level 4,"(360.625, 580.0]"
2087,5.61411e+17,https://www.airbnb.com/rooms/561411004413290151,,Yuen Long,22.45841,114.0051,3,920,4.4,4.6,4.8,5.0,5.0,4.76,306.67,80,Level 3,"(191.75, 360.625]"
2088,5.61966e+17,https://www.airbnb.com/rooms/561965781549228921,,Kwai Tsing,22.35544,114.10726,5,1450,4.8,4.8,5.0,5.0,4.8,4.880000000000001,290.0,100,Level 3,"(191.75, 360.625]"
2089,5.62444e+17,https://www.airbnb.com/rooms/562444372814142730,,Islands,22.23776,113.96165,6,4143,4.5,4.5,5.0,5.0,5.0,4.8,690.5,80,Level 5,"(580.0, 250260.0]"
2090,5.62702e+17,https://www.airbnb.com/rooms/562702448160485376,"Hung Shing Yeh Beach, New Territories, Hong Kong",Islands,22.217686,114.12101,2,1251,4.2,5.0,4.4,4.8,4.4,4.56,625.5,40,Level 5,"(580.0, 250260.0]"
2091,5.62709e+17,https://www.airbnb.com/rooms/562709204169027354,"Hong Kong, Hong Kong",Islands,22.22124,114.1217,4,1394,3.71,4.71,4.0,4.43,4.43,4.256,348.5,40,Level 3,"(191.75, 360.625]"
2092,5.63353e+17,https://www.airbnb.com/rooms/563352999717581519,,Central & Western,22.28256,114.12988,2,1300,5.0,5.0,5.0,5.0,5.0,5.0,650.0,100,Level 5,"(580.0, 250260.0]"
2093,5.64813e+17,https://www.airbnb.com/rooms/564812839929779947,,Islands,22.22771,114.11126,3,1636,4.82,4.91,5.0,5.0,5.0,4.946,545.33,100,Level 4,"(360.625, 580.0]"
2094,5.66249e+17,https://www.airbnb.com/rooms/566248966142326634,,Kowloon City,22.32971,114.20175,4,814,5.0,5.0,5.0,5.0,5.0,5.0,203.5,100,Level 3,"(191.75, 360.625]"
2095,5.66313e+17,https://www.airbnb.com/rooms/566312982161526743,,Yau Tsim Mong,22.29954,114.17339,2,529,5.0,5.0,5.0,5.0,5.0,5.0,264.5,100,Level 3,"(191.75, 360.625]"
2096,5.68339e+17,https://www.airbnb.com/rooms/568338795116116014,,Wan Chai,22.27058,114.1863,2,2393,5.0,5.0,5.0,5.0,5.0,5.0,1196.5,100,Level 5,"(580.0, 250260.0]"
2097,5.68409e+17,https://www.airbnb.com/rooms/568408952410664946,"Hong Kong, New Territories, Hong Kong",Islands,22.29439,114.01376,2,1334,5.0,4.75,4.75,4.88,5.0,4.8759999999999994,667.0,100,Level 5,"(580.0, 250260.0]"
2098,5.6865e+17,https://www.airbnb.com/rooms/568649778106006094,,Central & Western,22.28294,114.15053,4,1271,4.5,4.5,4.5,5.0,5.0,4.7,317.75,60,Level 3,"(191.75, 360.625]"
2099,5.68988e+17,https://www.airbnb.com/rooms/568987594597769789," Lamma Island,, New Territories Hong Kong, Hong Kong",Islands,22.228447,114.110718,4,1991,4.1,4.86,4.52,4.48,4.81,4.554,497.75,40,Level 4,"(360.625, 580.0]"
2100,5.69258e+17,https://www.airbnb.com/rooms/569257829778497467,"Hong Kong, New Territories, Hong Kong",Yuen Long,22.43284,114.10739,4,779,4.67,3.89,4.44,4.89,4.89,4.556,194.75,40,Level 3,"(191.75, 360.625]"
2101,5.70037e+17,https://www.airbnb.com/rooms/570037480458940217,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27575,114.17567,2,1250,5.0,5.0,5.0,5.0,5.0,5.0,625.0,100,Level 5,"(580.0, 250260.0]"
2102,5.71296e+17,https://www.airbnb.com/rooms/571296331894863633,,Yau Tsim Mong,22.3,114.1718,2,400,5.0,5.0,5.0,5.0,5.0,5.0,200.0,100,Level 3,"(191.75, 360.625]"
2103,5.71351e+17,https://www.airbnb.com/rooms/571350636937546338,,Sai Kung,22.30231,114.25595,4,1550,5.0,5.0,5.0,5.0,5.0,5.0,387.5,100,Level 4,"(360.625, 580.0]"
2104,5.72284e+17,https://www.airbnb.com/rooms/572284001593256446,,Southern,22.24192,114.15857,2,700,4.6,3.4,5.0,5.0,5.0,4.6,350.0,60,Level 3,"(191.75, 360.625]"
2105,5.72818e+17,https://www.airbnb.com/rooms/572817938160891121,"Hong Kong, Hong Kong",Sai Kung,22.39525,114.28263,6,2050,4.71,4.79,4.93,4.93,4.93,4.858,341.67,100,Level 3,"(191.75, 360.625]"
2106,5.72974e+17,https://www.airbnb.com/rooms/572973671602134471,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.283482,114.126129,2,740,5.0,5.0,5.0,5.0,5.0,5.0,370.0,100,Level 4,"(360.625, 580.0]"
2107,5.73513e+17,https://www.airbnb.com/rooms/573512936952301430,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.27972,114.15559,2,850,5.0,5.0,5.0,5.0,5.0,5.0,425.0,100,Level 4,"(360.625, 580.0]"
2108,5.73668e+17,https://www.airbnb.com/rooms/573667732948459054,,Wan Chai,22.28237,114.18401,1,224,4.29,4.71,4.14,4.29,4.5,4.386,224.0,40,Level 3,"(191.75, 360.625]"
2109,5.73748e+17,https://www.airbnb.com/rooms/573747985875026459,,Yau Tsim Mong,22.29961,114.17315,2,507,4.14,5.0,4.57,4.57,4.57,4.57,253.5,40,Level 3,"(191.75, 360.625]"
2110,5.7376e+17,https://www.airbnb.com/rooms/573760123046312943,,Yau Tsim Mong,22.29976,114.17139,2,429,4.0,4.75,3.75,4.0,4.0,4.1,214.5,40,Level 3,"(191.75, 360.625]"
2111,5.74023e+17,https://www.airbnb.com/rooms/574022803202444220,,Yau Tsim Mong,22.30511,114.16826,12,2971,3.0,4.0,3.33,3.17,3.67,3.434,247.58,20,Level 3,"(191.75, 360.625]"
2112,5.74836e+17,https://www.airbnb.com/rooms/574835638853679432,,Yuen Long,22.44302,114.00631,5,850,1.0,1.0,1.0,1.0,1.0,1.0,170.0,20,Level 2,"(120.0, 191.75]"
2113,5.75267e+17,https://www.airbnb.com/rooms/575267161531396905,,Yau Tsim Mong,22.30336,114.17036,12,1774,3.6,4.6,4.0,4.6,4.6,4.279999999999999,147.83,40,Level 2,"(120.0, 191.75]"
2114,5.75712e+17,https://www.airbnb.com/rooms/575711586488986528,,North,22.50406,114.1278,2,2000,4.4,5.0,5.0,5.0,5.0,4.88,1000.0,100,Level 5,"(580.0, 250260.0]"
2115,5.76476e+17,https://www.airbnb.com/rooms/576475954041288362,"Lamma Island, New Territories, Hong Kong",Islands,22.19927,114.13431,4,1266,4.67,4.29,4.83,4.88,4.83,4.7,316.5,60,Level 3,"(191.75, 360.625]"
2116,5.76501e+17,https://www.airbnb.com/rooms/576501058114082034,,Wan Chai,22.27854,114.17845,1,409,2.0,3.0,2.5,2.5,3.0,2.6,409.0,20,Level 4,"(360.625, 580.0]"
2117,5.77211e+17,https://www.airbnb.com/rooms/577211092941557809,"Hong Kong, New Territories, Hong Kong",Islands,22.29703,114.01531,6,2800,5.0,5.0,5.0,4.67,5.0,4.934,466.67,100,Level 4,"(360.625, 580.0]"
2118,5.77662e+17,https://www.airbnb.com/rooms/577662208238246644,,Kwun Tong,22.32744,114.21193,2,320,4.86,4.86,5.0,5.0,4.86,4.9159999999999995,160.0,100,Level 2,"(120.0, 191.75]"
2119,5.7792e+17,https://www.airbnb.com/rooms/577920344220193432,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27732,114.17116,1,1881,4.11,4.33,4.11,4.11,4.11,4.154,1881.0,40,Level 5,"(580.0, 250260.0]"
2120,5.79376e+17,https://www.airbnb.com/rooms/579375890666442873,"Hong Kong, New Territories, Hong Kong",Tai Po,22.43066,114.32847,2,994,4.64,4.43,4.79,4.79,4.93,4.715999999999999,497.0,60,Level 4,"(360.625, 580.0]"
2121,5.80194e+17,https://www.airbnb.com/rooms/580193696910816246,,Islands,22.22488,114.11325,6,2786,4.71,4.86,5.0,4.93,4.86,4.872,464.33,100,Level 4,"(360.625, 580.0]"
2122,5.80274e+17,https://www.airbnb.com/rooms/580274359169935253,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29731,114.17084,3,1080,4.5,5.0,4.8,4.9,4.9,4.82,360.0,80,Level 3,"(191.75, 360.625]"
2123,5.81676e+17,https://www.airbnb.com/rooms/581676199504766338,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29904,114.17233,3,980,4.88,4.88,4.88,5.0,4.88,4.904,326.67,100,Level 3,"(191.75, 360.625]"
2124,5.81676e+17,https://www.airbnb.com/rooms/581676440399221012,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29925,114.17236,3,980,3.83,4.67,4.67,4.5,4.83,4.5,326.67,40,Level 3,"(191.75, 360.625]"
2125,5.82378e+17,https://www.airbnb.com/rooms/582378115264317134,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29911,114.17241,3,980,4.33,5.0,4.33,4.33,4.67,4.532000000000001,326.67,40,Level 3,"(191.75, 360.625]"
2126,5.82476e+17,https://www.airbnb.com/rooms/582476449259450088,,Sai Kung,22.29645,114.26894,2,787,5.0,5.0,5.0,5.0,5.0,5.0,393.5,100,Level 4,"(360.625, 580.0]"
2127,5.83264e+17,https://www.airbnb.com/rooms/583264275537998938,,Central & Western,22.279787,114.153854,2,1200,5.0,5.0,5.0,5.0,5.0,5.0,600.0,100,Level 5,"(580.0, 250260.0]"
2128,5.84586e+17,https://www.airbnb.com/rooms/584586119693541577,,Central & Western,22.28384,114.14949,2,342,4.0,5.0,4.0,5.0,5.0,4.6,171.0,60,Level 2,"(120.0, 191.75]"
2129,5.85685e+17,https://www.airbnb.com/rooms/585684633125306175,,Wan Chai,22.26826,114.18439,7,1680,4.6,5.0,4.6,4.8,4.8,4.76,240.0,80,Level 3,"(191.75, 360.625]"
2130,5.87494e+17,https://www.airbnb.com/rooms/587493596019225246,,Central & Western,22.28336,114.14867,2,550,5.0,5.0,5.0,5.0,5.0,5.0,275.0,100,Level 3,"(191.75, 360.625]"
2131,5.89429e+17,https://www.airbnb.com/rooms/589428977162288120,,Yau Tsim Mong,22.30635,114.17158,2,293,4.33,4.33,3.67,4.33,4.0,4.132,146.5,40,Level 2,"(120.0, 191.75]"
2132,5.8978e+17,https://www.airbnb.com/rooms/589780433355688542,,Tuen Mun,22.37903,114.01298,4,3660,5.0,4.0,5.0,5.0,5.0,4.8,915.0,80,Level 5,"(580.0, 250260.0]"
2133,5.9078e+17,https://www.airbnb.com/rooms/590780401362343262,"Hong Kong, New Territories, Hong Kong",Islands,22.24679,113.97992,5,580,4.67,4.89,4.78,4.56,4.89,4.758,116.0,80,Level 1,"(9.999, 120.0]"
2134,5.93678e+17,https://www.airbnb.com/rooms/593678422060751916,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28541,114.1393,1,1171,3.75,4.0,4.0,4.0,5.0,4.15,1171.0,40,Level 5,"(580.0, 250260.0]"
2135,5.94083e+17,https://www.airbnb.com/rooms/594083092170900536,,Yau Tsim Mong,22.30526,114.17123,2,343,4.2,4.8,3.8,4.2,4.8,4.36,171.5,40,Level 2,"(120.0, 191.75]"
2136,5.94376e+17,https://www.airbnb.com/rooms/594375994227014180,,Islands,22.29475,114.02489,6,800,4.64,4.29,4.64,4.5,4.71,4.556,133.33,40,Level 2,"(120.0, 191.75]"
2137,5.95098e+17,https://www.airbnb.com/rooms/595098119105646047,,Central & Western,22.2844,114.15007,3,936,5.0,5.0,5.0,5.0,5.0,5.0,312.0,100,Level 3,"(191.75, 360.625]"
2138,5.95355e+17,https://www.airbnb.com/rooms/595354555427679895,"Hong Kong, New Territories, Hong Kong",Islands,22.264788,113.992874,2,533,4.57,4.57,4.64,4.64,4.86,4.656000000000001,266.5,60,Level 3,"(191.75, 360.625]"
2139,5.96542e+17,https://www.airbnb.com/rooms/596542152043732856,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.31571,114.16804,7,741,5.0,5.0,5.0,5.0,5.0,5.0,105.86,100,Level 1,"(9.999, 120.0]"
2140,5.96756e+17,https://www.airbnb.com/rooms/596755654312978780,"Peng Chau, New Territories, Hong Kong",Islands,22.28059,114.04266,4,1143,4.56,4.23,4.85,4.9,4.97,4.702,285.75,60,Level 3,"(191.75, 360.625]"
2141,5.97542e+17,https://www.airbnb.com/rooms/597542092751169161,,Islands,22.20657,114.13022,2,407,4.75,4.96,4.88,4.96,5.0,4.91,203.5,100,Level 3,"(191.75, 360.625]"
2142,6.00998e+17,https://www.airbnb.com/rooms/600997525226482015,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.2859,114.14928,4,850,5.0,5.0,5.0,5.0,5.0,5.0,212.5,100,Level 3,"(191.75, 360.625]"
2143,6.04962e+17,https://www.airbnb.com/rooms/604961977602630321,,Central & Western,22.28454,114.1474,2,954,5.0,5.0,5.0,4.75,5.0,4.95,477.0,100,Level 4,"(360.625, 580.0]"
2144,6.05509e+17,https://www.airbnb.com/rooms/605509274182840219,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.286985,114.132767,2,1257,4.0,5.0,5.0,5.0,5.0,4.8,628.5,80,Level 5,"(580.0, 250260.0]"
2145,6.05511e+17,https://www.airbnb.com/rooms/605511103315389122,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29681,114.17236,2,1080,4.75,5.0,4.5,4.5,4.75,4.7,540.0,60,Level 4,"(360.625, 580.0]"
2146,6.06073e+17,https://www.airbnb.com/rooms/606072809479328689,,Sai Kung,22.30453,114.28883,5,3150,4.75,4.75,5.0,5.0,5.0,4.9,630.0,100,Level 5,"(580.0, 250260.0]"
2147,6.06954e+17,https://www.airbnb.com/rooms/606953606865015977,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.297768,114.171669,8,1173,4.0,4.0,3.0,4.0,4.0,3.8,146.62,40,Level 2,"(120.0, 191.75]"
2148,6.08155e+17,https://www.airbnb.com/rooms/608155320545616454,,Yau Tsim Mong,22.32434,114.16761,6,649,4.82,4.91,5.0,4.91,5.0,4.928,108.17,100,Level 1,"(9.999, 120.0]"
2149,6.1056e+17,https://www.airbnb.com/rooms/610560282757167251,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27428,114.17486,2,489,5.0,4.0,4.0,5.0,5.0,4.6,244.5,60,Level 3,"(191.75, 360.625]"
2150,6.11116e+17,https://www.airbnb.com/rooms/611115583800801027,"Hong Kong, New Territories, Hong Kong",Islands,22.22668,114.11469,4,1500,4.0,4.0,5.0,5.0,4.0,4.4,375.0,40,Level 4,"(360.625, 580.0]"
2151,6.13483e+17,https://www.airbnb.com/rooms/613482691962641083,,Central & Western,22.28221,114.15308,2,817,4.58,4.92,4.75,5.0,4.92,4.8340000000000005,408.5,80,Level 4,"(360.625, 580.0]"
2152,6.14237e+17,https://www.airbnb.com/rooms/614236806577958751,,Central & Western,22.28024,114.15176,2,500,5.0,4.83,5.0,5.0,4.83,4.9319999999999995,250.0,100,Level 3,"(191.75, 360.625]"
2153,6.15666e+17,https://www.airbnb.com/rooms/615666021822045214,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27597,114.17289,3,977,4.33,4.67,4.67,4.33,4.67,4.534000000000001,325.67,40,Level 3,"(191.75, 360.625]"
2154,6.16216e+17,https://www.airbnb.com/rooms/616215905221599093,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.279045,114.177124,6,1200,4.0,4.0,4.0,4.0,5.0,4.2,200.0,40,Level 3,"(191.75, 360.625]"
2155,6.1723e+17,https://www.airbnb.com/rooms/617230450775751689,,Wan Chai,22.27635,114.17898,3,700,5.0,5.0,5.0,5.0,5.0,5.0,233.33,100,Level 3,"(191.75, 360.625]"
2156,6.19158e+17,https://www.airbnb.com/rooms/619158306868468266,,Sai Kung,22.30117,114.2939,6,4850,4.0,4.0,4.0,4.67,4.67,4.268000000000001,808.33,40,Level 5,"(580.0, 250260.0]"
2157,6.19264e+17,https://www.airbnb.com/rooms/619263786427540977,,Tai Po,22.451717,114.322487,4,1300,3.86,4.29,4.43,4.29,5.0,4.3740000000000006,325.0,40,Level 3,"(191.75, 360.625]"
2158,6.19663e+17,https://www.airbnb.com/rooms/619662686398034707,,Central & Western,22.28145,114.15274,12,2471,4.06,4.89,4.5,4.72,4.67,4.568,205.92,40,Level 3,"(191.75, 360.625]"
2159,6.20625e+17,https://www.airbnb.com/rooms/620625366994322635,,Islands,22.22843,114.11716,4,600,5.0,5.0,5.0,5.0,5.0,5.0,150.0,100,Level 2,"(120.0, 191.75]"
2160,6.2273e+17,https://www.airbnb.com/rooms/622730441832435952,,Islands,22.29316,114.02462,4,688,5.0,4.75,4.75,4.75,4.75,4.8,172.0,80,Level 2,"(120.0, 191.75]"
2161,6.23299e+17,https://www.airbnb.com/rooms/623298721171437043,,Wan Chai,22.28045,114.1936,2,980,4.5,5.0,5.0,5.0,5.0,4.9,490.0,100,Level 4,"(360.625, 580.0]"
2162,6.24454e+17,https://www.airbnb.com/rooms/624453569829250359,,Central & Western,22.28653,114.14957,2,543,5.0,5.0,5.0,5.0,5.0,5.0,271.5,100,Level 3,"(191.75, 360.625]"
2163,6.24931e+17,https://www.airbnb.com/rooms/624930975291571790,"Lamma Island, New Territories, Hong Kong",Islands,22.224874,114.113518,2,1500,4.4,4.87,4.87,4.93,5.0,4.814,750.0,80,Level 5,"(580.0, 250260.0]"
2164,6.25907e+17,https://www.airbnb.com/rooms/625906706851893642,,Sai Kung,22.38266,114.27027,5,835,5.0,5.0,5.0,5.0,5.0,5.0,167.0,100,Level 2,"(120.0, 191.75]"
2165,6.26491e+17,https://www.airbnb.com/rooms/626490511765054588,,Islands,22.243391,113.976013,4,1445,5.0,4.92,5.0,5.0,5.0,4.984,361.25,100,Level 4,"(360.625, 580.0]"
2166,6.27753e+17,https://www.airbnb.com/rooms/627752928772163054,"Hong Kong, New Territories, Hong Kong",Sai Kung,22.38199,114.26164,6,4900,4.88,5.0,5.0,4.88,5.0,4.952,816.67,100,Level 5,"(580.0, 250260.0]"
2167,6.29992e+17,https://www.airbnb.com/rooms/629992317492361641,,Central & Western,22.28557,114.134499,2,1550,5.0,5.0,5.0,5.0,5.0,5.0,775.0,100,Level 5,"(580.0, 250260.0]"
2168,6.30087e+17,https://www.airbnb.com/rooms/630087186616305933,,Yuen Long,22.450726,114.028633,2,550,4.0,4.0,4.0,4.0,4.0,4.0,275.0,40,Level 3,"(191.75, 360.625]"
2169,6.31273e+17,https://www.airbnb.com/rooms/631273450156005021,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28921,114.14021,2,500,4.44,4.78,4.67,4.89,4.89,4.734,250.0,60,Level 3,"(191.75, 360.625]"
2170,6.33575e+17,https://www.airbnb.com/rooms/633574912188953351,,Islands,22.22646,114.11143,4,2557,4.54,4.38,4.92,4.92,5.0,4.752,639.25,80,Level 5,"(580.0, 250260.0]"
2171,6.34312e+17,https://www.airbnb.com/rooms/634311562957019417,,Kowloon City,22.3067,114.18511,5,900,4.25,4.5,4.5,4.5,4.25,4.4,180.0,40,Level 2,"(120.0, 191.75]"
2172,6.34318e+17,https://www.airbnb.com/rooms/634318363256819795,,Kowloon City,22.30854,114.18362,5,800,4.29,5.0,4.14,4.71,4.29,4.486,160.0,40,Level 2,"(120.0, 191.75]"
2173,6.35009e+17,https://www.airbnb.com/rooms/635009480253204640,,Kowloon City,22.30658,114.18499,6,1000,4.67,5.0,4.33,5.0,4.0,4.6,166.67,60,Level 2,"(120.0, 191.75]"
2174,6.35173e+17,https://www.airbnb.com/rooms/635173497878654757,,Kowloon City,22.3088,114.18391,6,900,4.67,4.5,4.5,4.67,4.83,4.634,150.0,60,Level 2,"(120.0, 191.75]"
2175,6.35186e+17,https://www.airbnb.com/rooms/635185880989694872,,Kowloon City,22.30676,114.18562,6,900,5.0,5.0,5.0,4.5,4.0,4.7,150.0,60,Level 2,"(120.0, 191.75]"
2176,6.36103e+17,https://www.airbnb.com/rooms/636103359466288775,,Wan Chai,22.28112,114.18233,14,186,5.0,5.0,5.0,4.0,5.0,4.8,13.29,80,Level 1,"(9.999, 120.0]"
2177,6.36473e+17,https://www.airbnb.com/rooms/636473339846423697,"Hong Kong, New Territories, Hong Kong",Islands,22.264738,113.991531,4,1250,4.57,4.86,4.86,4.86,4.71,4.772,312.5,80,Level 3,"(191.75, 360.625]"
2178,6.37185e+17,https://www.airbnb.com/rooms/637185197747465155,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28392,114.1499,2,621,4.5,4.5,4.75,4.25,5.0,4.6,310.5,60,Level 3,"(191.75, 360.625]"
2179,6.37821e+17,https://www.airbnb.com/rooms/637820709003434476,,Yau Tsim Mong,22.298208,114.175308,2,731,1.0,1.0,2.0,2.0,4.0,2.0,365.5,20,Level 4,"(360.625, 580.0]"
2180,6.37915e+17,https://www.airbnb.com/rooms/637914916040316204,,Yau Tsim Mong,22.29712,114.17612,2,440,4.13,4.5,4.13,4.38,4.63,4.353999999999999,220.0,40,Level 3,"(191.75, 360.625]"
2181,6.38647e+17,https://www.airbnb.com/rooms/638646725513018524,,Central & Western,22.28164,114.15054,2,1200,5.0,5.0,5.0,5.0,5.0,5.0,600.0,100,Level 5,"(580.0, 250260.0]"
2182,6.38682e+17,https://www.airbnb.com/rooms/638682445822480397,"Lamma Island, New Territories, Hong Kong",Islands,22.22461,114.11384,6,2943,4.5,4.93,4.79,4.79,4.79,4.76,490.5,80,Level 4,"(360.625, 580.0]"
2183,6.38709e+17,https://www.airbnb.com/rooms/638709147072810178,"Hong Kong, New Territories, Hong Kong",Islands,22.27515,114.00316,6,2000,4.67,4.33,5.0,5.0,5.0,4.8,333.33,80,Level 3,"(191.75, 360.625]"
2184,6.39401e+17,https://www.airbnb.com/rooms/639400992316034769,,Islands,22.27267,113.99755,2,350,5.0,5.0,4.67,5.0,4.67,4.868,175.0,100,Level 2,"(120.0, 191.75]"
2185,6.39448e+17,https://www.airbnb.com/rooms/639448428326408522,,Central & Western,22.28407,114.15319,1,441,5.0,5.0,5.0,5.0,5.0,5.0,441.0,100,Level 4,"(360.625, 580.0]"
2186,6.40227e+17,https://www.airbnb.com/rooms/640227354057270624,,Central & Western,22.28439,114.15139,2,788,5.0,5.0,4.5,4.5,5.0,4.8,394.0,80,Level 4,"(360.625, 580.0]"
2187,6.40316e+17,https://www.airbnb.com/rooms/640315573036293518,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.32374,114.16637,8,750,5.0,4.0,4.5,4.5,4.5,4.5,93.75,40,Level 1,"(9.999, 120.0]"
2188,6.41155e+17,https://www.airbnb.com/rooms/641155206202358032,"Hong Kong, Hong Kong Island, Hong Kong",Southern,22.23105553,114.2531649,4,1971,5.0,5.0,5.0,5.0,5.0,5.0,492.75,100,Level 4,"(360.625, 580.0]"
2189,6.4167e+17,https://www.airbnb.com/rooms/641669732107377470,,Islands,22.19905,114.13565,3,1000,5.0,5.0,5.0,5.0,5.0,5.0,333.33,100,Level 3,"(191.75, 360.625]"
2190,6.42401e+17,https://www.airbnb.com/rooms/642401343859339843,,Wan Chai,22.27637,114.17106,2,1200,5.0,5.0,5.0,5.0,5.0,5.0,600.0,100,Level 5,"(580.0, 250260.0]"
2191,6.42541e+17,https://www.airbnb.com/rooms/642541030791037242,,Southern,22.22296,114.21065,5,2892,4.8,4.8,5.0,4.8,5.0,4.88,578.4,100,Level 4,"(360.625, 580.0]"
2192,6.43088e+17,https://www.airbnb.com/rooms/643087984299523053,"Hong Kong, New Territories, Hong Kong",Sai Kung,22.30185,114.29189,5,1200,5.0,5.0,5.0,5.0,5.0,5.0,240.0,100,Level 3,"(191.75, 360.625]"
2193,6.43435e+17,https://www.airbnb.com/rooms/643434851899937049,,Central & Western,22.28314,114.14173,2,500,5.0,5.0,5.0,5.0,5.0,5.0,250.0,100,Level 3,"(191.75, 360.625]"
2194,6.4526e+17,https://www.airbnb.com/rooms/645259537157746681,,Kowloon City,22.30661,114.18527,6,1800,3.0,4.67,4.67,3.67,3.67,3.936,300.0,40,Level 3,"(191.75, 360.625]"
2195,6.45401e+17,https://www.airbnb.com/rooms/645400772974486092,,Central & Western,22.2844534,114.1488082,2,700,5.0,5.0,5.0,5.0,5.0,5.0,350.0,100,Level 3,"(191.75, 360.625]"
2196,6.47652e+17,https://www.airbnb.com/rooms/647651923775331863,,Eastern,22.28936,114.1954,5,619,4.71,4.86,4.86,5.0,5.0,4.886,123.8,100,Level 2,"(120.0, 191.75]"
2197,6.48749e+17,https://www.airbnb.com/rooms/648749096755602698,,Kowloon City,22.30877,114.1837,6,900,5.0,5.0,5.0,5.0,5.0,5.0,150.0,100,Level 2,"(120.0, 191.75]"
2198,6.4876e+17,https://www.airbnb.com/rooms/648759911458170104,,Central & Western,22.28417,114.15179,2,683,5.0,5.0,5.0,5.0,5.0,5.0,341.5,100,Level 3,"(191.75, 360.625]"
2199,6.48765e+17,https://www.airbnb.com/rooms/648764543441328342,,Central & Western,22.28435,114.15203,2,698,5.0,5.0,5.0,5.0,5.0,5.0,349.0,100,Level 3,"(191.75, 360.625]"
2200,6.49643e+17,https://www.airbnb.com/rooms/649643422910616572,,Wan Chai,22.27756,114.17885,16,3446,3.75,4.25,4.0,3.75,3.75,3.9,215.38,40,Level 3,"(191.75, 360.625]"
2201,6.50168e+17,https://www.airbnb.com/rooms/650168395680255348,,Tuen Mun,22.37564,113.98434,12,32000,4.0,5.0,5.0,5.0,5.0,4.8,2666.67,80,Level 5,"(580.0, 250260.0]"
2202,6.51092e+17,https://www.airbnb.com/rooms/651091591221860459,,Islands,22.21466,114.02836,7,1577,4.2,3.8,4.4,4.5,4.4,4.26,225.29,40,Level 3,"(191.75, 360.625]"
2203,6.51667e+17,https://www.airbnb.com/rooms/651667266740952146,"Hong Kong, New Territories, Hong Kong",Sai Kung,22.38951,114.27232,9,5986,4.0,4.5,5.0,5.0,5.0,4.7,665.11,60,Level 5,"(580.0, 250260.0]"
2204,6.53376e+17,https://www.airbnb.com/rooms/653375740355602009,,Southern,22.23761,114.1966,8,2950,5.0,4.8,4.8,4.6,5.0,4.840000000000001,368.75,80,Level 4,"(360.625, 580.0]"
2205,6.53378e+17,https://www.airbnb.com/rooms/653378083738017340,,Wan Chai,22.27761,114.17845,2,786,5.0,5.0,4.67,5.0,5.0,4.934,393.0,100,Level 4,"(360.625, 580.0]"
2206,6.53425e+17,https://www.airbnb.com/rooms/653424505625832554,,Central & Western,22.2847,114.14655,2,1349,4.75,5.0,5.0,4.75,5.0,4.9,674.5,100,Level 5,"(580.0, 250260.0]"
2207,6.54125e+17,https://www.airbnb.com/rooms/654125084237164683,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27655,114.16996,2,1200,5.0,5.0,5.0,4.0,5.0,4.8,600.0,80,Level 5,"(580.0, 250260.0]"
